Player Id,Name,Position,Year,Season,Week,Game Date,Home or Away,Opponent,Outcome,Score,Games Played,Games Started,Receptions,Receiving Yards,Yards Per Reception,Longest Reception,Receiving TDs,Rushing Attempts,Rushing Yards,Yards Per Carry,Longest Rushing Run,Rushing TDs,Fumbles,Fumbles Lost
jasonwitten/2505629,"Witten, Jason",TE,2003,Regular Season,1,09/07,Home,ATL,L,13 to 27,1,1,1,13,13.0,13,0,--,--,--,--,--,--,--
jasonwitten/2505629,"Witten, Jason",TE,2003,Regular Season,2,09/15,Away,NYG,W,35 to 32,1,1,2,25,12.5,15,0,--,--,--,--,--,--,--
jasonwitten/2505629,"Witten, Jason",TE,2003,Regular Season,4,09/28,Away,NYJ,W,17 to 6,1,0,0,0,--,0,0,--,--,--,--,--,--,--
jasonwitten/2505629,"Witten, Jason",TE,2003,Regular Season,5,10/05,Home,ARI,W,24 to 7,1,1,4,41,10.3,18,0,--,--,--,--,--,--,--
jasonwitten/2505629,"Witten, Jason",TE,2003,Regular Season,6,10/12,Home,PHI,W,23 to 21,0,0,--,--,--,--,--,--,--,--,--,--,--,--
jasonwitten/2505629,"Witten, Jason",TE,2003,Regular Season,7,10/19,Away,DET,W,38 to 7,1,0,0,0,--,0,0,--,--,--,--,--,--,--
jasonwitten/2505629,"Witten, Jason",TE,2003,Regular Season,8,10/26,Away,TB,L,0 to 16,1,0,1,15,15.0,15,0,--,--,--,--,--,--,--
jasonwitten/2505629,"Witten, Jason",TE,2003,Regular Season,9,11/02,Home,WAS,W,21 to 14,1,0,0,0,--,0,0,--,--,--,--,--,--,--
jasonwitten/2505629,"Witten, Jason",TE,2003,Regular Season,10,11/09,Home,BUF,W,10 to 6,1,0,3,24,8.0,13,0,--,--,--,--,--,--,--
jasonwitten/2505629,"Witten, Jason",TE,2003,Regular Season,11,11/16,Away,NE,L,0 to 12,1,1,1,6,6.0,6,0,--,--,--,--,--,--,--
jasonwitten/2505629,"Witten, Jason",TE,2003,Regular Season,12,11/23,Home,CAR,W,24 to 20,1,0,6,49,8.2,13,0,--,--,--,--,--,--,--
jasonwitten/2505629,"Witten, Jason",TE,2003,Regular Season,13,11/27,Home,MIA,L,21 to 40,1,1,8,58,7.3,17,0,--,--,--,--,--,--,--
jasonwitten/2505629,"Witten, Jason",TE,2003,Regular Season,14,12/07,Away,PHI,L,10 to 36,1,1,3,35,11.7,18,0,--,--,--,--,--,--,--
jasonwitten/2505629,"Witten, Jason",TE,2003,Regular Season,15,12/14,Away,WAS,W,27 to 0,1,0,0,0,--,0,0,--,--,--,--,--,--,--
jasonwitten/2505629,"Witten, Jason",TE,2003,Regular Season,16,12/21,Home,NYG,W,19 to 3,1,0,1,36,36.0,36T,1,--,--,--,--,--,--,--
jasonwitten/2505629,"Witten, Jason",TE,2003,Regular Season,17,12/28,Away,NO,L,7 to 13,1,1,5,45,9.0,12,0,--,--,--,--,--,--,--
jasonwitten/2505629,"Witten, Jason",TE,2003,Postseason,18,01/03,Away,CAR,L,10 to 29,1,1,4,30,7.5,12,0,--,--,--,--,--,--,--
kemonte'bateman/2541538,"Bateman, Kemonte'",,2013,Preseason,1,08/08,Away,SF,W,10 to 6,1,0,1,16,16.0,16,0,--,--,--,--,--,--,--
kemonte'bateman/2541538,"Bateman, Kemonte'",,2013,Preseason,2,08/17,Away,SEA,L,10 to 40,0,0,--,--,--,--,--,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2015,Preseason,1,08/13,Home,NO,W,30 to 27,1,0,--,--,--,--,--,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2015,Preseason,2,08/22,Away,PHI,L,17 to 40,1,0,--,--,--,--,--,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2015,Preseason,3,08/29,Home,WAS,L,13 to 31,0,0,--,--,--,--,--,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2014,Preseason,1,08/08,Home,OAK,W,10 to 6,1,0,0,0,--,--,0,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2014,Preseason,2,08/16,Home,ARI,W,30 to 28,1,0,2,16,8.0,13,1,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2014,Preseason,3,08/23,Away,KC,W,30 to 12,1,0,2,13,6.5,8T,2,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2014,Preseason,4,08/28,Away,TEN,W,19 to 3,1,1,4,33,8.3,14,0,--,--,--,--,--,1,0
allenreisner/2495437,"Reisner, Allen",,2013,Preseason,1,08/09,Home,MIA,L,3 to 27,1,0,2,23,11.5,21,0,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2013,Preseason,2,08/17,Away,NYJ,L,13 to 37,1,1,2,17,8.5,12,1,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2013,Preseason,3,08/24,Home,PHI,L,24 to 31,1,1,1,8,8.0,8T,1,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2013,Preseason,4,08/29,Away,ATL,W,20 to 16,1,1,2,26,13.0,13,0,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2013,Regular Season,1,09/08,Home,KC,L,2 to 28,1,1,3,31,10.3,16,0,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2013,Regular Season,2,09/15,Away,OAK,L,9 to 19,1,1,2,9,4.5,5,0,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2013,Regular Season,3,09/22,Away,SEA,L,17 to 45,1,1,0,0,--,--,0,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2013,Regular Season,4,09/29,Home,IND,L,3 to 37,1,0,0,0,--,--,0,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2013,Regular Season,5,10/06,Away,STL,L,20 to 34,1,0,--,--,--,--,--,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2013,Regular Season,15,12/15,Home,BUF,L,20 to 27,0,0,--,--,--,--,--,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2013,Regular Season,16,12/22,Home,TEN,L,16 to 20,0,0,--,--,--,--,--,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2013,Regular Season,17,12/29,Away,IND,L,10 to 30,0,0,--,--,--,--,--,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2012,Preseason,1,08/10,Away,SF,L,6 to 17,1,0,1,14,14.0,14,0,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2012,Preseason,2,08/17,Home,BUF,W,36 to 14,1,0,2,22,11.0,18,0,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2012,Preseason,3,08/24,Home,SD,L,10 to 12,1,0,4,47,11.8,20,0,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2012,Preseason,4,08/30,Away,HOU,L,24 to 28,1,0,0,0,--,--,0,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2012,Regular Season,1,09/09,Home,JAC,W,26 to 23,1,0,--,--,--,--,--,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2012,Regular Season,2,09/16,Away,IND,L,20 to 23,1,0,--,--,--,--,--,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2012,Regular Season,3,09/23,Home,SF,W,24 to 13,1,0,0,0,--,--,0,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2012,Regular Season,9,11/04,Away,SEA,L,20 to 30,1,0,1,13,13.0,13,0,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2012,Regular Season,10,11/11,Home,DET,W,34 to 24,0,0,--,--,--,--,--,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2012,Regular Season,12,11/25,Away,CHI,L,10 to 28,0,0,--,--,--,--,--,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2012,Regular Season,13,12/02,Away,GB,L,14 to 23,0,0,--,--,--,--,--,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2012,Regular Season,14,12/09,Home,CHI,W,21 to 14,0,0,--,--,--,--,--,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2012,Regular Season,15,12/16,Away,STL,W,36 to 22,0,0,--,--,--,--,--,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2012,Regular Season,17,12/30,Away,TEN,L,20 to 38,0,0,--,--,--,--,--,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2011,Preseason,1,08/13,Away,TEN,L,3 to 14,1,0,1,16,16.0,16,0,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2011,Preseason,2,08/20,Away,SEA,W,20 to 7,1,0,--,--,--,--,--,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2011,Preseason,3,08/27,Home,DAL,L,17 to 23,1,0,2,38,19.0,19,0,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2011,Preseason,4,09/01,Home,HOU,W,28 to 0,1,0,--,--,--,--,--,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2011,Regular Season,1,09/11,Away,SD,L,17 to 24,1,0,--,--,--,--,--,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2011,Regular Season,2,09/18,Home,TB,L,20 to 24,1,0,--,--,--,--,--,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2011,Regular Season,3,09/25,Home,DET,L,23 to 26,1,0,--,--,--,--,--,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2011,Regular Season,4,10/02,Away,KC,L,17 to 22,1,0,--,--,--,--,--,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2011,Regular Season,12,11/27,Away,ATL,L,14 to 24,1,0,1,5,5.0,5,0,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2011,Regular Season,13,12/04,Home,DEN,L,32 to 35,1,0,--,--,--,--,--,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2011,Regular Season,14,12/11,Away,DET,L,28 to 34,0,0,--,--,--,--,--,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2011,Regular Season,15,12/18,Home,NO,L,20 to 42,0,0,--,--,--,--,--,--,--,--,--,--,--,--
allenreisner/2495437,"Reisner, Allen",,2011,Regular Season,16,12/24,Away,WAS,W,33 to 26,0,0,--,--,--,--,--,--,--,--,--,--,--,--
mattmaslowski/2520288,"Maslowski, Matt",,1972,Regular Season,11,11/26,Home,CIN,L,3 to 13,1,--,--,--,--,--,--,--,--,--,--,--,--,--
mattmaslowski/2520288,"Maslowski, Matt",,1971,Regular Season,1,09/19,Away,NO,L,20 to 24,1,--,--,--,--,--,--,--,--,--,--,--,--,--
mattmaslowski/2520288,"Maslowski, Matt",,1971,Regular Season,3,10/03,Home,CHI,W,17 to 3,1,--,1,19,19.0,--,0,--,--,--,--,--,--,--
mattmaslowski/2520288,"Maslowski, Matt",,1971,Regular Season,4,10/10,Away,SF,W,20 to 13,1,--,--,--,--,--,--,--,--,--,--,--,--,--
mattmaslowski/2520288,"Maslowski, Matt",,1971,Regular Season,5,10/17,Away,ATL,W,24 to 16,1,--,--,--,--,--,--,--,--,--,--,--,--,--
mattmaslowski/2520288,"Maslowski, Matt",,1971,Regular Season,6,10/24,Home,GB,W,30 to 13,1,--,--,--,--,--,--,--,--,--,--,--,--,--
mattmaslowski/2520288,"Maslowski, Matt",,1971,Regular Season,7,10/31,Home,MIA,L,14 to 20,1,--,--,--,--,--,--,--,--,--,--,--,--,--
mattmaslowski/2520288,"Maslowski, Matt",,1971,Regular Season,8,11/08,Away,BAL,L,17 to 24,1,--,1,36,36.0,--,1,--,--,--,--,--,--,--
mattmaslowski/2520288,"Maslowski, Matt",,1971,Regular Season,9,11/14,Away,DET,W,21 to 13,1,--,--,--,--,--,--,--,--,--,--,--,--,--
mattmaslowski/2520288,"Maslowski, Matt",,1971,Regular Season,10,11/21,Home,SF,W,17 to 6,1,--,--,--,--,--,--,--,--,--,--,--,--,--
mattmaslowski/2520288,"Maslowski, Matt",,1971,Regular Season,11,11/25,Away,DAL,L,21 to 28,1,--,--,--,--,--,--,--,--,--,--,--,--,--
mattmaslowski/2520288,"Maslowski, Matt",,1971,Regular Season,12,12/05,Home,NO,W,45 to 28,1,--,--,--,--,--,--,--,--,--,--,--,--,--
mattmaslowski/2520288,"Maslowski, Matt",,1971,Regular Season,13,12/13,Home,WAS,L,24 to 38,1,--,1,27,27.0,--,0,--,--,--,--,--,--,--
mattmaslowski/2520288,"Maslowski, Matt",,1971,Regular Season,14,12/19,Away,PIT,W,23 to 14,1,--,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1992,Regular Season,9,11/01,Home,TB,W,23 to 21,1,0,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1992,Regular Season,10,11/08,Away,NE,W,31 to 14,1,1,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1992,Regular Season,11,11/15,Away,SF,L,20 to 21,1,0,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1991,Regular Season,1,09/01,Home,SEA,W,27 to 24,1,1,1,21,21.0,21,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1991,Regular Season,2,09/08,Away,KC,W,17 to 10,1,0,2,22,11.0,12,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1991,Regular Season,3,09/15,Home,RAM,W,24 to 7,1,1,3,47,15.7,22,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1991,Regular Season,4,09/22,Home,MIN,W,26 to 0,1,1,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1991,Regular Season,5,09/29,Away,ATL,W,27 to 6,1,0,3,14,4.7,9,0,--,--,--,--,--,1,0
johntice/2503353,"Tice, John",,1991,Regular Season,8,10/20,Home,TB,W,23 to 7,1,0,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1991,Regular Season,9,10/27,Home,CHI,L,17 to 20,1,0,1,20,20.0,20,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1991,Regular Season,10,11/03,Away,RAM,W,24 to 17,1,1,1,20,20.0,20,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1991,Regular Season,11,11/10,Home,SF,W,10 to 3,1,0,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1991,Regular Season,12,11/17,Away,SD,L,21 to 24,1,1,2,18,9.0,13,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1991,Regular Season,13,11/24,Home,ATL,L,20 to 23,1,1,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1991,Regular Season,14,12/01,Away,SF,L,24 to 38,1,1,1,9,9.0,9,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1991,Regular Season,15,12/08,Away,DAL,L,14 to 23,1,0,2,19,9.5,15,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1991,Regular Season,16,12/16,Home,RAI,W,27 to 0,1,0,5,36,7.2,17,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1991,Regular Season,17,12/22,Away,PHO,W,27 to 3,1,0,1,4,4.0,4,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1991,Postseason,18,12/28,Home,ATL,L,20 to 27,1,0,1,13,13.0,13,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1990,Regular Season,1,09/10,Home,SF,L,12 to 13,1,--,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1990,Regular Season,2,09/16,Away,MIN,L,3 to 32,1,--,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1990,Regular Season,3,09/23,Home,PHO,W,28 to 7,1,--,1,8,8.0,8,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1990,Regular Season,5,10/07,Away,ATL,L,27 to 28,1,--,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1990,Regular Season,6,10/14,Home,CLE,W,25 to 20,1,--,1,3,3.0,3,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1990,Regular Season,7,10/21,Away,HOU,L,10 to 23,1,--,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1990,Regular Season,8,10/28,Home,DET,L,10 to 27,1,--,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1990,Regular Season,9,11/04,Away,CIN,W,21 to 7,1,--,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1990,Regular Season,10,11/11,Home,TB,W,35 to 7,1,--,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1990,Regular Season,11,11/18,Away,WAS,L,17 to 31,1,--,1,12,12.0,12,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1990,Regular Season,12,11/25,Home,ATL,W,10 to 7,1,--,4,43,10.8,15,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1990,Regular Season,13,12/02,Away,DAL,L,13 to 17,1,--,3,28,9.3,15,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1990,Regular Season,14,12/09,Away,RAM,W,24 to 20,1,--,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1990,Regular Season,15,12/16,Home,PIT,L,6 to 9,1,--,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1990,Regular Season,16,12/23,Away,SF,W,13 to 10,1,--,1,19,19.0,19,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1990,Regular Season,17,12/31,Home,RAM,W,20 to 17,1,--,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1990,Postseason,18,01/06,Away,CHI,L,6 to 16,1,--,1,19,19.0,19,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1989,Regular Season,1,09/10,Home,DAL,W,28 to 0,0,--,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1989,Regular Season,2,09/17,Away,GB,L,34 to 35,1,--,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1989,Regular Season,3,09/24,Away,TB,L,10 to 20,1,--,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1989,Regular Season,4,10/01,Home,WAS,L,14 to 16,1,--,1,5,5.0,5,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1989,Regular Season,5,10/08,Home,SF,L,20 to 24,1,--,1,16,16.0,16,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1989,Regular Season,6,10/15,Home,NYJ,W,29 to 14,1,--,1,3,3.0,3,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1989,Regular Season,7,10/22,Away,RAM,W,40 to 21,1,--,1,9,9.0,9,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1989,Regular Season,8,10/29,Home,ATL,W,20 to 13,1,--,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1989,Regular Season,9,11/06,Away,SF,L,13 to 31,1,--,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1989,Regular Season,10,11/12,Away,NE,W,28 to 24,1,--,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1989,Regular Season,11,11/19,Away,ATL,W,26 to 17,1,--,1,23,23.0,23,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1989,Regular Season,12,11/26,Home,RAM,L,17 to 20,1,--,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1989,Regular Season,13,12/03,Away,DET,L,14 to 21,1,--,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1989,Regular Season,14,12/10,Away,BUF,W,22 to 19,1,--,2,20,10.0,12T,1,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1989,Regular Season,15,12/18,Home,PHI,W,30 to 20,1,--,1,15,15.0,15,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1989,Regular Season,16,12/24,Home,IND,W,41 to 6,1,--,1,7,7.0,7,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1988,Regular Season,1,09/04,Home,SF,L,33 to 34,1,--,2,5,2.5,8,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1988,Regular Season,2,09/11,Away,ATL,W,29 to 21,1,--,1,9,9.0,9,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1988,Regular Season,3,09/18,Away,DET,W,22 to 14,1,--,4,43,10.8,20,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1988,Regular Season,4,09/25,Home,TB,W,13 to 9,1,--,2,34,17.0,18,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1988,Regular Season,5,10/03,Home,DAL,W,20 to 17,1,--,2,45,22.5,40,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1988,Regular Season,6,10/09,Away,SD,W,23 to 17,1,--,2,37,18.5,20,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1988,Regular Season,7,10/16,Away,SEA,W,20 to 19,1,--,1,13,13.0,13,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1988,Regular Season,8,10/23,Home,RAI,W,20 to 6,1,--,1,11,11.0,11,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1988,Regular Season,9,10/30,Home,RAM,L,10 to 12,1,--,2,18,9.0,14,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1988,Regular Season,10,11/06,Away,WAS,L,24 to 27,1,--,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1988,Regular Season,11,11/13,Away,RAM,W,14 to 10,1,--,3,13,4.3,9,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1988,Regular Season,12,11/20,Home,DEN,W,42 to 0,1,--,3,25,8.3,9,1,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1988,Regular Season,14,12/04,Away,MIN,L,3 to 45,1,--,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1988,Regular Season,15,12/11,Away,SF,L,17 to 30,1,--,3,44,14.7,28,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1988,Regular Season,16,12/18,Home,ATL,W,10 to 9,1,--,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1987,Regular Season,1,09/13,Home,CLE,W,28 to 21,1,--,1,10,10.0,10,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1987,Regular Season,2,09/20,Away,PHI,L,17 to 27,1,--,5,64,12.8,27T,2,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1987,Regular Season,6,10/25,Home,SF,L,22 to 24,1,--,1,4,4.0,4,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1987,Regular Season,7,11/01,Away,ATL,W,38 to 0,1,--,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1987,Regular Season,8,11/08,Away,RAM,W,31 to 14,1,--,1,23,23.0,23T,1,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1987,Regular Season,9,11/15,Away,SF,W,26 to 24,1,--,1,6,6.0,6,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1987,Regular Season,10,11/22,Home,NYG,W,23 to 14,1,--,1,8,8.0,8,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1987,Regular Season,11,11/29,Away,PIT,W,20 to 16,1,--,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1987,Regular Season,12,12/06,Home,TB,W,44 to 34,1,--,2,14,7.0,8T,2,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1987,Regular Season,13,12/13,Home,HOU,W,24 to 10,1,--,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1987,Regular Season,14,12/20,Away,CIN,W,41 to 24,1,--,2,29,14.5,20,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1987,Regular Season,15,12/27,Home,GB,W,33 to 24,1,--,2,23,11.5,18,1,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1987,Postseason,16,01/03,Home,MIN,L,10 to 44,1,--,2,13,6.5,10,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1986,Regular Season,1,09/07,Home,ATL,L,10 to 31,1,--,1,6,6.0,6,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1986,Regular Season,2,09/14,Home,GB,W,24 to 10,1,--,1,14,14.0,14,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1986,Regular Season,3,09/21,Away,SF,L,17 to 26,1,--,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1986,Regular Season,4,09/28,Away,NYG,L,17 to 20,1,--,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1986,Regular Season,5,10/05,Home,WAS,L,6 to 14,1,--,4,26,6.5,11,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1986,Regular Season,6,10/12,Away,IND,W,17 to 14,1,--,1,8,8.0,8,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1986,Regular Season,7,10/19,Home,TB,W,38 to 7,1,--,4,22,5.5,9,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1986,Regular Season,8,10/26,Away,NYJ,L,23 to 28,1,--,8,81,10.1,29T,2,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1986,Regular Season,9,11/02,Home,SF,W,23 to 10,1,--,2,12,6.0,7,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1986,Regular Season,10,11/09,Home,RAM,W,6 to 0,1,--,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1986,Regular Season,11,11/16,Away,STL,W,16 to 7,1,--,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1986,Regular Season,12,11/23,Away,RAM,L,13 to 26,1,--,2,17,8.5,9,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1986,Regular Season,13,11/30,Home,NE,L,20 to 21,1,--,6,44,7.3,12,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1986,Regular Season,14,12/07,Home,MIA,L,27 to 31,1,--,5,68,13.6,24,1,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1986,Regular Season,15,12/14,Away,ATL,W,14 to 9,1,--,1,9,9.0,9,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1986,Regular Season,16,12/21,Away,MIN,L,17 to 33,1,--,2,23,11.5,18,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1985,Regular Season,1,09/08,Home,KC,L,27 to 47,1,--,1,8,8.0,8,0,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1985,Regular Season,2,09/15,Away,DEN,L,23 to 34,1,--,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1985,Regular Season,3,09/22,Home,TB,W,20 to 13,1,--,--,--,--,--,--,--,--,--,--,--,--,--
johntice/2503353,"Tice, John",,1985,Regular Season,4,09/29,Away,SF,W,20 to 17,1,--,--,--,--,--,--,--,--,--,--,--,--,--
